video_path,video_url,keys
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/741.mp4,https://www.youtube.com/watch?v=Qg1d_Gxwq-A,Aadya Dobhal feeding pigeon
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/742.mp4,https://www.youtube.com/watch?v=Brn8ECBYI6c,Amateur Poker Night at my parents House What NOT to do when playing poker Part 6 K-5 off suited
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/743.mp4,https://www.youtube.com/watch?v=D0PVRxBXauc,4 Girls playing Strip Poker 360p
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/744.mp4,https://www.youtube.com/watch?v=GzU3Agj9EtE,2016 WSOP   Neymar Jr  plays poker at the World Series of Poker in Las Vegas
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/745.mp4,https://www.youtube.com/watch?v=5JtCaSQIxxI,1 year old baby girl washing dishes
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/746.mp4,https://www.youtube.com/watch?v=40ui4EXr63M,3 years old washing dishes
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/747.mp4,https://www.youtube.com/watch?v=PXkg_yWubMM,4 year old John learning to wash dishes
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/748.mp4,https://www.youtube.com/watch?v=5KZaIrppdj8,ASMR Washing up No talking
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/749.mp4,https://www.youtube.com/watch?v=Vpk5pb3QgH4,15 EASY 2 BALLS JUGGLING TRICKS  J95
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/750.mp4,https://www.youtube.com/watch?v=TV5ERDgMHfo,4 ball juggling attempts
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/751.mp4,https://www.youtube.com/watch?v=5d1wKjOiIyE,Alma B Pre juggling Tennis Balls
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/752.mp4,https://www.youtube.com/watch?v=RK7oWVgyixY,3 Ball Juggling Practice
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/753.mp4,https://www.youtube.com/watch?v=QdHzjRNkEck,3 ball juggling HD
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/754.mp4,https://www.youtube.com/watch?v=T7NmTLEEjW0,6 ball juggling
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/755.mp4,https://www.youtube.com/watch?v=BG2bOaCF-0Q,3 ball juggling 531wmv
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/756.mp4,https://www.youtube.com/watch?v=Gf46fkwWTJs,3 ball juggling
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/757.mp4,https://www.youtube.com/watch?v=Yskaz7fJ5X0,5 ball juggling
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/758.mp4,https://www.youtube.com/watch?v=MFs86dKhhvo,3 ball juggling tutorial
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/759.mp4,https://www.youtube.com/watch?v=G0MrNW5VqkE,2 Ball Juggle
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/760.mp4,https://www.youtube.com/watch?v=Tk9FYAy_UvQ,8th Annual International Dodgeball Tournament of CHAMPIONS! Hamline 2014 2
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/761.mp4,https://www.youtube.com/watch?v=1jN3PoIp2kw,4rth Submission for Dodgeball Nations Video Contest
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/762.mp4,https://www.youtube.com/watch?v=MFnxt2hTv9E,ABA Sports Dodgeball - 2272012
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/763.mp4,https://www.youtube.com/watch?v=PyuY0XDGI38,75 miles an hour dodgeball
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/764.mp4,https://www.youtube.com/watch?v=HFfNwtlSCtU,1920s Speakeasy Steak Party - a private dining experience in Singapore  Clubvivre
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/765.mp4,https://www.youtube.com/watch?v=AFanyIRDUCo,302 Dining In & Out  Out With Dad
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/766.mp4,https://www.youtube.com/watch?v=UZBelVW62kI,An toi o Dining Room nay
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/767.mp4,https://www.youtube.com/watch?v=DGluNIYzpLw,1950s Restaurant Waiter Serving Chicken
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/768.mp4,https://www.youtube.com/watch?v=5uy_UXIne-U,2011-JP DeGasperis Baseball Catching Video
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/769.mp4,https://www.youtube.com/watch?v=TnOXJc-tXYI,12 u baseball player throwing 70+ mph
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/770.mp4,https://www.youtube.com/watch?v=LW4AHGPTXTw,5 year old learnin to catch baseball
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/771.mp4,https://www.youtube.com/watch?v=L8YJTyTRh3w,6A7   Huỳnh Nguyễn Bá Thông   đánh máy 45 WPM
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/772.mp4,https://www.youtube.com/watch?v=6v4FmcOYAzg,400+ Strock pm 80wpmwmv
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/773.mp4,https://www.youtube.com/watch?v=F7f6J8A8RoA,979800-Jarel 25 Yrs Old Using Mask to Surf Internet on Computer
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/774.mp4,https://www.youtube.com/watch?v=Kfv2ZlvJ5uA,1 year old using the computer
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/775.mp4,https://www.youtube.com/watch?v=KjQ5-yIlp0M,Angry Runescape Player screaming at computer
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/776.mp4,https://www.youtube.com/watch?v=R_mDBm7dgUE,091008Typing 1
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/777.mp4,https://www.youtube.com/watch?v=0qr0UeFJAXA,Achintya Playing indoor Cricket
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/778.mp4,https://www.youtube.com/watch?v=30sWSMBlqdk,AaryaNMuddu Youngest cricket player 53 years played against under 14 YMCA
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/779.mp4,https://www.youtube.com/watch?v=E314Zvh2enQ,Amazing playing cricket @khushi
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/780.mp4,https://www.youtube.com/watch?v=Su1UwqURako,ACT OF KINDNESS PROJECT! PUSHING GROCERY CARTS BACK!
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/781.mp4,https://www.youtube.com/watch?v=ULf_rX2KB6E,1962 Boy pushing baby in yard waste cart on suburban sidewalk MORTON ILLINOIS
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/782.mp4,https://www.youtube.com/watch?v=5A69JdoRjZE,American housewife with two Japanese brides push grocery cart buying canned goodsHD Stock Footage
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/783.mp4,https://www.youtube.com/watch?v=OBSNioec8yc,3 Christmas Table Setting Decorations  Day 11 of 25 Days of Christmas!
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/784.mp4,https://www.youtube.com/watch?v=8y_ONrF8jeg,A la carte setting
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/785.mp4,https://www.youtube.com/watch?v=4xWpxB2YxOQ,12-3-2010 Notre Dame - Lauren Darnall 388 Pole Vault
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/786.mp4,https://www.youtube.com/watch?v=307JeJm4whk,1994 Southern Arizona Pole Vault Finals
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/787.mp4,https://www.youtube.com/watch?v=TPHo3JzGhms,6 steps pole vault
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/788.mp4,https://www.youtube.com/watch?v=6VgMhYWsxlQ,Alicia Janke wins district 12 pole vault
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/789.mp4,https://www.youtube.com/watch?v=I2zgBZcHZHY,2009 NCAA Pole Vault National Champion - Kylie Hutson 400m
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/790.mp4,https://www.youtube.com/watch?v=25Hy3xB1PGE,04 pole vault - Susan Long
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/791.mp4,https://www.youtube.com/watch?v=IbZWOFyJZE4,5 Year Old Maddie water skis
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/792.mp4,https://www.youtube.com/watch?v=7dEC2Bc3Eds,All 8 Litre Class @ the 2013 Southern 80 Water Ski Race @ Wharparilla
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/793.mp4,https://www.youtube.com/watch?v=JNBz21RVi9I,A little slalom water skiing on Saranac Lake
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/794.mp4,https://www.youtube.com/watch?v=5cd68Hv6ybY,Anna water skiing
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/795.mp4,https://www.youtube.com/watch?v=T8DLQ1G0Rvw,Ainsley water skiing
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/796.mp4,https://www.youtube.com/watch?v=3EqDf8saetA,Alcune rilegature interne - Various system binding
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/797.mp4,https://www.youtube.com/watch?v=DXLG9mMfc5k,An Introduction to Coptic Bookbinding
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/798.mp4,https://www.youtube.com/watch?v=DOC0vEJhH68,A Day In A Wheelchair
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/799.mp4,https://www.youtube.com/watch?v=-18N3scYPX8,AAT C-Max Stairclimber c-max the push wheelchair with stair climbing function
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/800.mp4,https://www.youtube.com/watch?v=PFv01o-IB2E,A boy child is pushing wheelchair
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/801.mp4,https://www.youtube.com/watch?v=VuOyBFEAylU,Against All Odds
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/802.mp4,https://www.youtube.com/watch?v=ISxOXJyxPSg,A Cute Baby Is Pushing The Wheelchair Of His Father
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/803.mp4,https://www.youtube.com/watch?v=JBtYu8DYPSs,ASMR Brushing Hair
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/804.mp4,https://www.youtube.com/watch?v=Iqw8fz16NAM,ASMR 💆🏽‍♀️3D Scalp Massage Hair Brushing - Edit
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/805.mp4,https://www.youtube.com/watch?v=M-ivfbX6iUg,ASMR HAIR BRUSHING HAIR PLAY SCALP MASSAGE ON FRIEND WITH LONG BLONDE HAIR
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/806.mp4,https://www.youtube.com/watch?v=08crodgbXb0,ASMR Hair brushing
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/807.mp4,https://www.youtube.com/watch?v=FpoFertV-20,ASMR Hair brushing sans voice
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/808.mp4,https://www.youtube.com/watch?v=RevMrkPdz_0,5 Weirdest Hair Brushes
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/809.mp4,https://www.youtube.com/watch?v=GHRhNA6EJKs,11515 brushing mommys hair
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/810.mp4,https://www.youtube.com/watch?v=WYQmsOBXHp8,ASMR Relaxing Scalp Massage Hair Brushing and Hair Play
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/811.mp4,https://www.youtube.com/watch?v=1Gv9g3-9DgE,ASMR DIY Hair Mask  Brushing  Oiling  Scalp Massage  No Talking Version
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/812.mp4,https://www.youtube.com/watch?v=T_KFGtWs664,19th Dec - Side Lunge
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/813.mp4,https://www.youtube.com/watch?v=Hl0AWgG_F8Q,3 Point Lunge
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/814.mp4,https://www.youtube.com/watch?v=IDwJAU81OoQ,11   Lunge Twists
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/815.mp4,https://www.youtube.com/watch?v=6nl7bBQrLCs,1 are overhead lunge
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/816.mp4,https://www.youtube.com/watch?v=Pi9NJyiBwLw,Alt Lateral Lunge
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/817.mp4,https://www.youtube.com/watch?v=JN2ocmH4LdY,111914 weighted lunges
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/818.mp4,https://www.youtube.com/watch?v=BWrTyLjj5N8,4 idiots pushing car  JOSH gets owned
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/819.mp4,https://www.youtube.com/watch?v=5o3Kq0DGxPY,2010 Wyoming Traditions Car Push 10 15
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/820.mp4,https://www.youtube.com/watch?v=O_t-FIK9yNo,Andrew pushing his car
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/821.mp4,https://www.youtube.com/watch?v=Nf5uuRqzBi4,187 Paintball
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/822.mp4,https://www.youtube.com/watch?v=VJsdjuqn95M,ALBATOR TV PAINTBALL 3 MEN SERIES FINAL
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/823.mp4,https://www.youtube.com/watch?v=P2slDrd5YM8,ALBATOR TV PAINTBALL LNP à Pélissanne
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/824.mp4,https://www.youtube.com/watch?v=BWRTiexifuY,3 OPENING DAY BIG PEARL PAINTBALL 2012 OHIO Big Pearl Paintball Ashtabula
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/825.mp4,https://www.youtube.com/watch?v=GHYvtAApjq0,ALBATOR TV PAINTBALL REPRISE DE TRAINING
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/826.mp4,https://www.youtube.com/watch?v=U5rETLzxVtQ,ALBATOR TV PAINTBALL Vidéo 02 Millennium Séries 2015 Puget sur Argens
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/827.mp4,https://www.youtube.com/watch?v=JgwtHVUg7AY,AG Paintball Opening Day 32010
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/828.mp4,https://www.youtube.com/watch?v=PSzO-z3PB6w,ASIS GERMAN PENCIL MECHANICAL SHARPENER SHARPS EXCELLENT
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/829.mp4,https://www.youtube.com/watch?v=8Mmo-vAyYM8,150223ナイフで鉛筆を削るSIKA225　How to sharpen pencils Use a knife
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/830.mp4,https://www.youtube.com/watch?v=GTpDNm4cyw0,4212016 -power clean & jerks cleans clean pulls clean deadlifts
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/831.mp4,https://www.youtube.com/watch?v=HvCB0k1o-Xk,450 Pound Deadlift
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/832.mp4,https://www.youtube.com/watch?v=Hv7NQ5nR0X0,105kg Stiffleg deadlifts 8thAug20123
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/833.mp4,https://www.youtube.com/watch?v=POtB_98KtOw,415lb deadlift at home
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/834.mp4,https://www.youtube.com/watch?v=9u_3rj8Tvl8,585 Deadlift No Belt
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/835.mp4,https://www.youtube.com/watch?v=U-tN3YAz3uQ,2013 08 28 deadlift 73kg
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/836.mp4,https://www.youtube.com/watch?v=E1Uoskj3Txw,2nd december deadlift
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/837.mp4,https://www.youtube.com/watch?v=RVj4yJnnDUA,481x1 Deadlift set 11 of 15
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/838.mp4,https://www.youtube.com/watch?v=1q8q-mtAj_0,Amaya doing mommy nails
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/839.mp4,https://www.youtube.com/watch?v=Ca0dN5O5ogM,4 years old doing nails
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/840.mp4,https://www.youtube.com/watch?v=-orQeYvjmuk, How To Do An Acrylic Glitter Nail  Part 1
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/841.mp4,https://www.youtube.com/watch?v=Q6bK7GhGsm0,A fun long way to do nails
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/842.mp4,https://www.youtube.com/watch?v=T4CRFyBAF4U,Apple peeling is FUN
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/843.mp4,https://www.youtube.com/watch?v=9epYE0WW5zo,Apple Peeling Machine Demonstration 1
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/844.mp4,https://www.youtube.com/watch?v=Andtkeo4eEc,Apple peeling knife part 2
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/845.mp4,https://www.youtube.com/watch?v=IQm9fRk3kXI,Apple peeling the Schwalbe way!
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/846.mp4,https://www.youtube.com/watch?v=hUVL4onguBA,Apple Peeling
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/847.mp4,https://www.youtube.com/watch?v=VqB4HBSTxiw,Alan 2013  Robot Dance 2)
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/848.mp4,https://www.youtube.com/watch?v=J_2rrESBLjU,Alana climbing ladder
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/849.mp4,https://www.youtube.com/watch?v=PLxkATyQ7fs,Amelia Climbs the Arched Ladder
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/850.mp4,https://www.youtube.com/watch?v=7YKq8Va6an8,2 year old climbing ladder
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/851.mp4,https://www.youtube.com/watch?v=J8x1IEaTBbI,Anshul climbing ladder of slide
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/852.mp4,https://www.youtube.com/watch?v=TtNFBJvNaEs,24 months old Jason - climb up the ladder
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/853.mp4,https://www.youtube.com/watch?v=1v-EKhiNxd8,Anisa climbs a ladder 2
